-1.35263842489,-1.72639199187,-3.55084915495
-1.9722732917663603,0.8212525595024818,-2.8144044749253383
-0.5956776382932324,-1.4543342509048869,-0.5307379385911979
1.7440139145494051,1.7270327197060233,0.49389829434095067
1.2716481308558174,2.178542085644885,0.8017363895392979
1.53048411072796,-0.8796815828713107,0.669405382383684
1.4904039118537094,1.0715598798276955,3.2471737263479143
0.8619255743813059,1.1016962298910322,1.868805403315577
1.0423996097554806,-2.7750849750670312,-1.891507482047723
-0.45980884416282486,0.5608400217528969,-1.351837497940845
2.525775655474978,-1.5671797406396355,0.07930900811534802
-0.12260383573273614,1.2749324577203465,-0.8013651584016754
-0.9371825096197747,0.4314973567052758,0.17610116889564223
5.360279558227311,0.2514205317742686,0.5444520986854222
6.148410131422052,0.016899331258664496,3.9355933037302155
-1.3702990461364561,-2.0087096045027524,3.1134431592497207
-2.8168134956872164,-0.6767199283533878,0.38948191963417284
-2.682680260820939,-2.9718809427585153,-1.1861577227913624
-3.6066798143549663,-2.947003752324861,-6.4209548891594235
-1.7832486888954888,-1.1002773282982354,-2.256655293664343
0.021754057545614547,-0.5812913984356172,-1.2838998770113779
-3.473395147675089,-1.891856514029887,-1.3756326684261013
-2.7193552435967585,-2.314723467512311,-2.8705229734142
-6.6263294256924095,-3.5848349278027656,-4.094065382351623
-2.610776221603823,-4.381372927361152,-8.382206258807251
-3.254291442988021,-3.0325904075702077,-10.16620210275457
-3.495234702286634,-1.840833341618045,-8.792575869432017
-5.675862544911256,-5.167339627413749,-10.268619501676863
-1.8488974168432786,-4.014748714545272,-12.802444438638442
-0.3858241577126824,-1.2180874119617193,-6.86750821170535
-0.5974899562676033,-4.2332502879319565,-4.87297090335913
3.3466044409101405,-0.7641195509665764,-0.6896367269545798
-0.981642945575987,-1.442060637407632,0.1125870752733713
-4.872024343861113,-1.8794553940089178,0.6678128338280899
-3.7157739236973466,-1.1202545739445608,-0.34552674319359244
-2.2742944338557933,1.4675485476193322,-2.213133906087942
-2.8607959858467664,-1.1127469427642431,-2.0980243635562275
-2.329016449571541,-1.317153014508864,-3.5182421398920067
-3.7355593166227825,0.45933109656913884,-3.355234552648301
-2.19453197892601,0.9728754824024963,-2.5217877018053216
-1.5044562348146862,0.33128325531633473,-1.872241218799354
-0.7727475944629187,2.253115326738805,-1.206260204103295
2.618790157210733,1.3512561382865065,1.3077349941450391
0.30846865517297783,0.49195408808263896,0.9698327807784155
-2.1880597204457253,-1.5195271992129684,0.9853977108659493
-1.908859197637043,-1.4414916075838669,-2.506135651947354
-0.8198537306493061,-3.432992287579904,-6.910019465314842
-0.6145349003997729,-1.2189465117500649,-8.237735934796358
-3.694298234741744,-0.8953147424776784,-5.5013899836677975
-0.6644428576402241,-0.3588429161914446,-6.891879208488755
2.6252361857591344,1.9063659625894933,-0.8151026671646884
-0.8639324322901367,1.9159566593457693,1.0518582734323645
-0.3424996218683148,-1.2100548712439427,-0.08494750378140503
1.1212118705271814,0.4198015890399932,3.6418868375916063
1.2096309082829169,3.368465336523394,5.831476015578228
-0.6639379582503753,3.139091910904252,1.6125799272169434
1.6930009653737794,3.7848680962465666,5.1348981065089285
1.4424113607864788,2.091751025431692,1.8310143605292035
2.1084483311670486,1.774929660651191,-0.09713976444464967
1.1388032784581186,0.2837207469008963,0.5271943950526661
1.4580250741506773,1.9823562754824102,2.7117324905209292
3.8752467016531997,2.9145246890967877,3.3824643025508196
2.1561953862647796,1.4639589060330795,7.076848773857646
-0.3458938750343905,1.2739022410024272,5.634128555315838
-2.4277936658792054,0.3218433360841122,-0.29977516542572413
-4.884678155180662,-2.272182917842854,-2.7351687136242693
-2.301613425768508,-0.5257288579550496,-7.381590692557095
-2.6773128988892623,0.9162642199019833,-0.9537447221904509
-0.7625919873952565,1.5787023080488092,-1.2611283643469273
4.403619801220497,1.4172579603042927,-3.6420011052533945
4.614206432156442,0.5939392469989847,1.8566066212829102
4.787549447546297,0.8948922444860276,4.603849903562929
0.9296932758547585,-0.8245851642177402,4.484549510957167
-0.8380463696394226,-0.07947016898506327,3.7434808708318243
1.6369350751482314,0.4110866644951888,4.219540679798612
-1.3762634884993794,-1.2487702615970597,2.041314927521263
-2.8104682424015457,-0.46109804317575365,-2.9126993393127356
-1.3899536369397032,-1.4131261406614666,-8.817676232118153
-1.1837486348693085,-2.3847654797833995,-8.183038666237923
-1.2437855544641514,-2.6711118261647093,-6.0170848300957775
-1.0466756543043587,0.6634540180850592,-3.8767062152085447
-3.4422114053759456,-2.532821187277182,-7.01678177398257
-5.024251270224329,-4.28668524366579,-3.9134568243007157
-5.638288701138104,-4.322236350281813,-4.8439619716527
-4.109296513836745,-2.3679225663898382,-6.5792363599911745
-5.1135966546605385,-0.5610946225075002,-6.204009050163367
-3.7492281422746148,-2.8824679183435387,-8.416136640059566
-0.776679434719306,-1.667560812891677,-4.9981442382369785
-1.3011448701746582,-0.6657187196128884,-1.5424429657076062
-2.288600050405246,-1.3503717589423052,-2.552491312029448
-3.2906314767540104,-1.2826945933573448,-4.929249336378593
-0.2757698539802622,-1.6631449540368293,-3.3297256685950076
-0.2767191981678735,-0.9710050839131368,-2.1432607960509396
0.8848772742489542,0.9665140027379021,-0.9334116908390525
-1.0939184924198933,-0.45274274667662673,-3.93216695376719
-1.8578894699980375,0.32708179579193025,-4.8360665900142905
-3.7849827255276582,-2.924006688196012,-2.8154261348394716
-3.0848632142140557,1.2179845652122427,-5.530094348523096
0.3623477434486708,-0.8890964629108417,-2.974469766661913
1.703332990138241,0.5945880049402252,-0.3806112813351279
1.9372546358379275,-0.05633201532071974,0.0806185847156845
2.0987336841945767,-0.29900140725643504,2.359003215763551
1.3179138614487365,-1.7802438652782866,1.631887310523892
2.6535024574740578,0.3507181143369604,-0.4141183300043767
-1.9110767224893286,-2.0577247262303855,-2.232686168872547
0.8379901425562182,1.9904463440714792,-0.025893535581021254
0.38006304958652104,2.2208596224682005,0.6424009125134541
3.3350512420219793,4.651365639220777,-0.7627876727916532
3.0540028549182976,3.966689115145921,4.60604987253808
0.6636751243098138,2.0024196049105436,3.9201961817009248
-2.2239316942246194,0.6394101753663304,3.3971840616836775
-1.3997766456423932,1.9605297193929292,3.195162346969593
-2.1859573617873274,1.908869949960318,-0.6738584345547352
-2.1445515670880546,2.4220451596137074,-0.7259889351279057
-1.749298616241234,-0.0796727212270496,-2.947319521783204
1.5249995838153376,1.068104021539327,-0.26935209549912553
2.6779143911249372,1.581373325457514,2.682096005899669
-3.3838531636499076,-1.5202045840615632,1.14094862976645
0.6820621492720114,-1.8660356394853315,-5.108076515861718
0.4631207881214857,1.5823543482101896,-3.8163782520849727
0.525902569451331,2.7976789756532856,-3.5144896634469855
-2.068714998708177,6.323011844578142,-1.1138047944522476
-1.0869862257075087,1.282637994683292,-6.817026492476447
1.1808888396879555,0.1851462238255659,-7.8663846940931785
3.085115837675062,2.8380776261530003,-3.668374962077156
1.4212040992733643,0.7677332679629236,0.3825616697550894
0.011236903956473698,1.543949478738421,0.48725827511711284
-1.7423305908797715,3.3479149057913373,0.020552217056317823
2.3572965051882626,2.152658399493913,-0.8068960693526204
0.47263156051328736,1.6319662145706826,4.034389769722819
-0.7487303940559669,3.8326148862827725,3.8158556558599606
1.4383822062247649,1.9816126578454591,2.7029060142692014
2.7562970621165457,1.3108984638657024,2.7183001868970678
-0.6805842149268031,1.191680301972877,3.835753294167187
0.4103688676606727,3.6470522791827746,4.7123605580536925
2.462393501495662,0.669765588576893,2.5963554023808575
0.2805135755821617,1.325823192328396,2.228189093783143
2.0994148462917663,2.3065082062668667,1.6115055290051243
0.7683560095340886,-0.3681622083852405,2.36915531037432
1.7795095976472401,-2.1736947693711284,3.477362699032688
1.2827887636397506,1.662475650736003,4.284617034568013
0.703559909780649,-0.7877566523943541,1.697532019722635
-1.1025378529798466,-1.1276370096421382,-0.6296682023834612
-1.3354401133602192,0.6445854771890657,-1.605047394964121
-4.934540752267625,-3.0188388699193607,-3.7100676819134812
1.4339979556669111,-3.1755556970385204,-4.911404899098502
-0.2259202784286889,-2.021056425537012,1.0363154652428825
-1.4815877564618085,-1.700204112808918,0.31349548451180004
-4.044611894641432,0.33635794923746387,1.1970447120095238
-2.736554027391854,1.2426983106258294,-1.361407324855748
0.784706311037227,-0.7028812231436745,0.9699738126678934
3.946316905545925,-0.13041474535060837,3.8362813431527965
0.8469344213628096,3.53710583738585,7.958121198619704
2.881393549559366,-3.0189963715632118,5.944909764443345
1.2976953401944393,-0.98544936798425,3.0031611004380387
1.3236807212548392,-0.046135275358458516,2.664158704379889
3.812089636149584,2.634450116743996,2.7109597204032108
2.56759934942205,0.5467441728887463,2.754929416739551
1.943650861877706,2.237897086293289,4.3405521074659905
0.3041234808488136,3.0024231294488555,3.3624066280594183
4.242891244009762,3.1514570070566057,5.627557471720819
4.211713459651834,1.4353800243083366,6.422320765691394
4.178172306056965,2.2468389168106477,6.782056236096446
2.7907389793093973,3.338286105405025,7.687511700408224
5.146911302678411,0.9825644897264152,3.479735330108357
4.343601859721316,0.41290997762041415,7.270596859287311
4.409199161624946,5.214851099821803,10.502342605629503
4.041832173091222,4.1653053664555415,9.962937457784328
3.1629845548541167,2.258974672408846,6.854239553097745
2.2557330827687094,2.803999455468337,3.8296637962936235
4.532888991928482,2.317921568280312,4.468282961503945
2.7465504556630203,-0.8045529278287191,4.658505405153768
2.202051259107137,0.15338708324914196,3.049453987394367
5.378481376023915,2.6263377857101484,4.305974283685177
1.6862669270248194,-0.549956414091461,4.949847423443092
2.0783435774116534,3.8202961171395793,7.388430478701245
5.202771287706975,2.628689452345035,7.777194078688973
3.1508717746693327,2.64380152745323,9.408358789208824
1.9659595247212032,4.454078285407649,10.330136773216733
1.9638932968936098,2.084419407343498,7.339130616188907
0.3100790709178163,0.9812149597447506,5.336770283852387
-2.3453341223529316,-3.3301609224660473,0.77890120112064
-2.0724068983913866,-2.3506139959938985,-3.1173952636920452
-3.2104533568153544,-3.181536413366498,-1.5013855921662258
-4.824883661668186,-2.756844264834399,-3.5112021790662005
-4.107011582337462,-0.6112762351819776,-4.563329569236842
-3.379887936704,-0.9240249413537484,-3.687952928359337
1.7234876172976228,2.8631334085811875,-0.6278758206582911
-1.378520644784468,1.5759795290305059,0.6062803216347401
-3.007209210187225,-0.9633469569468938,-0.32605226628521206
-2.51510218800298,-2.302852120330968,-1.1714815094104383
-1.9912547199329442,-1.5363952135005392,-5.283960048957325
0.2970349109140056,-2.0048957842264197,-2.529466039709669
0.06687981856548794,-1.6295562320800316,-1.4598407433312546
-5.824816010979662,-3.0041143014782477,-1.089429958732464
-4.77313852699006,-4.549220704121575,-4.173362693746001
-6.466819371174677,-3.125188066750569,-2.8696342056001556
-4.110517948847525,-0.36881000291522437,-5.25055832483954
0.32111693225839844,-1.2631386490373946,-4.761750866831988
-1.7286138685953305,-7.268593325647097,-5.13402046371326
-3.316851153295017,-2.7413994459196473,-5.366781863968703
-0.28223929985193275,1.2360979585970806,-2.139440894892637
-5.331268030392074,-1.0153162360021346,-2.036200727646113
-0.11776514099022917,1.5877857314874793,-5.94962544199059
1.9346450219435725,0.8635587497560019,-2.677740782072858
-0.5839077443735439,0.1355556051304162,-0.9563301275436507
2.2895008614394126,1.8017850376112252,1.4135837650175267
4.416633225809199,-0.18147878148826813,3.051766603083192
4.961992640864002,2.546941386616236,8.338486842893175
5.012488772116797,1.3218230794549388,7.882798806746352
2.810572085213401,1.8063848832432658,6.548644581597427
1.9482912878117173,0.5641725044595192,5.39382661147293
1.171625367607532,1.9087557700244424,3.4083430568516504
0.5362088063503512,-0.9701356426482972,1.7565321392027944
-0.036946871602330594,1.4294869671688686,2.463529873335645
-0.8349290941641606,1.7223585948042812,1.7535627734402506
1.1643666334974707,1.2010548113672985,0.7847786491154581
0.4845900495934917,-1.8373307919457078,2.863807541219477
0.2878912060252077,-0.9959769267895513,3.72695602896344
-3.219649480306892,-2.5026833209314945,2.033957384883016
0.3189103540303688,-1.4581167487186908,0.9493214100864895
-4.708027343392155,-0.08686945207989272,1.8886759388939758
-2.8244726738230836,-1.5904371830446387,-1.3003996837022087
-0.3713115690786055,0.2597429240573186,0.28153706775393106
-1.4823389927048853,-1.0130831264065516,-0.8689254658392062
-1.8649191226373056,-1.9753085548421898,-5.249213403047167
-3.4603642395930287,-1.37868837527423,-4.879953769064122
-4.75665876968565,-3.4081490929343787,-4.16661760978976
-2.926795276015222,-0.5091113975066801,-7.167051907525557
-1.3019336767753529,0.18256263687816732,-6.614324987939604
-5.446313778480454,-0.37252046897689495,-3.0177952676988893
-5.663686557755719,-0.7907506506893291,-4.254440515718983
-5.48045370611764,-2.5394322657583026,-5.258458345483722
-1.9140523957422604,0.11260512450801974,-5.329481147288278
1.093647736521453,0.7482405851417514,-0.5372685434881785
0.7381412112391372,2.4977646931284436,-0.7333777614194987
1.447521394768125,-0.248108211457867,4.592251170613525
4.332179487524578,3.6390823075928425,5.055104223845779
-0.9812913164981163,3.1743978320310666,5.594962453034763
0.8856594246491216,2.1518199682539425,3.3146165401578473
-2.228062244116474,3.8958156521324643,0.8020530191962381
2.13263873183293,0.6765574969965403,-0.008870166523868295
-1.286111505770157,-2.122947615915856,1.1171949169354027
-1.5688271385989436,-1.1900671518406158,0.04993781238938022
-3.0568200587612377,-2.3630824827102708,-6.891564256430148
-2.726309331807739,-1.3691100767009976,-6.963177319065105
-3.5589822807907154,-0.9969211987884212,-6.52707305844941
-4.884765571897848,-2.1612695769091825,-8.340830362040524
-3.2796475456845178,0.4771934499034778,-7.669799179780944
-1.6310599474364929,-1.2990247170972975,-5.380885918173214
-1.6515276667468088,3.2259625065944837,-1.6877749146902907
-0.8806987196330793,2.773358014456043,-1.9524341448650562
-5.281521960461843,-1.075533820268339,-1.022256545850059
-5.968716837476002,-0.5530728494070192,-5.396133222719292
-3.9462128158004592,-1.3223659838827175,-4.596310389513298
1.1766934990692448,3.0955491227501195,-0.37134498829476303
4.308904998849124,2.3060361826202733,-1.2833380956543055
5.784701711722374,2.295870994015333,4.24377260503082
3.3696952481469684,3.7241983106559693,5.932244452935305
3.149762938130623,3.380587362258386,5.871021469850515
3.0765559532439015,2.688924052010025,4.694732157420924
4.920299463391457,2.8215649802952782,5.911906156092206
4.60300654039787,2.474874631772131,7.203463396110924
1.712147870946917,1.9303045518316533,8.64297708055118
0.43701292380118784,-0.8608605398474622,8.897210081989211
0.7721864547406379,-3.4014791300339025,3.394495249486198
-2.617497877835141,-0.27818813370321016,-0.393787268265716
-0.8316538652120724,0.2729413379858041,0.004770313662482373
-0.7663529510404636,0.8124987056187345,-1.535739962295664
-1.890980379969288,-0.07540381828656223,0.3928699694483173
-1.7761742406059207,-0.03776434115044819,0.44165436383094714
-3.1773187590662575,-1.603220306485123,-0.3231202101410635
-5.113842636594503,-3.0532835099485887,-3.150191914704502
-5.111604007222132,-2.9737989062351415,-5.099531293567968
-6.0487639489165534,-2.487715470680054,-12.045948611355534
0.6517085783686287,0.5568949434673796,-5.581796359544553
0.553316932934426,2.6815280560057886,-2.2417438060193526
1.2940468144378172,0.7208067350867418,-5.684944099987254
-0.12602835229691667,0.33811581306567384,-1.6099742947390268
-2.0435931903483686,0.06959532321814345,-2.364145788384346
-3.7619172569792143,0.0472665123200095,-1.9704472888848512
-1.6732248097077058,0.7517823888321378,-2.032188417456524
-1.2545772047503925,-1.1257088220724198,-1.5785521699173533
2.631091339836419,1.5710617755903755,1.1131453515928493
1.861585368268964,-0.3922816418166344,2.4850173460854283
1.039564807572861,0.5449094077389085,0.3192141869143992
1.1007347217056636,-0.4753173890702843,-0.5604843522309384
4.793401798534036,0.37683125556635305,3.0739101704938805
3.779236734417667,2.444626570093495,3.1578781277431633
3.9171692475373643,3.3539002713015504,3.4141913993280606
4.3400934434080725,3.1131400268072786,5.288774077615291
0.5453298553496282,2.565642871248917,7.835967589873066
1.090296108146989,-1.7735391472949067,4.516869765160504
2.671913072758472,-1.3372958910870305,-1.621860457139463
3.317041407342342,0.022510250503260054,-2.117604595098079
1.7370509005266594,3.573197866878939,2.464785752533123
-1.0391697209083988,0.3215021696537894,-0.18824144889119498
1.4803016618199192,1.4670466894337906,-0.8767619962146682
-0.5479831395020778,-1.7654652017642105,0.7013820619027538
2.2015255752719716,-0.5846103232427061,-1.3863822264656425
5.145611405743218,1.2030252966067088,0.3040554380971976
3.646953111227412,-1.104771528137057,1.3327648789427489
4.00856378571532,3.24023265425848,4.616528244678231
0.7273126923853539,2.310282311658587,5.156335325826187
1.1498430522689989,0.8660255327145397,3.6580268638541624
3.0825214733330433,0.9398344921183175,4.773047346813849
6.246135630736402,-0.060596012470002236,3.897100493079453
3.802464197742527,-2.3307535412698,2.597994667238091
2.1769355378997006,-3.3872126663916466,4.478607322570976
0.11080813730855277,0.7984057201365627,1.2608482369540397
-2.4178725599777153,-1.6076641981222997,-0.006053504716404867
-1.9138474903780125,-0.16806341277329762,0.108697443307334
-1.836481148319666,-1.8960555977815432,-0.03652289635390704
-2.0361042445942963,-1.7273649543221277,-2.2055797805972706
-3.7833362424018677,-4.118138964525261,-4.689691170045631
-2.7918882830132503,-2.6227196420653907,-4.112090482876161
-3.636382121702373,-1.749126148607622,-7.710531564497776
-6.339601295981872,-3.380520183064827,-5.664190503737848
-4.992071576674083,-1.3678867844853921,-6.178328592557806
-5.348506026158562,-2.0165564429921146,-7.043786126570166
-3.105981335416761,-3.960143158793924,-5.718438188468516
-3.989406939499186,-4.352102171638597,-5.252200014883912
-5.8078332217769955,-1.2272267944618263,-7.30459291637656
-4.9479626748512215,-2.644991613642665,-8.206856813293488
-1.4837410159025146,-0.34635634373348556,-7.9388584768505455
0.6028652625333213,1.6412318009643192,-3.962989098985415
3.0845044858529995,2.4180193843751763,4.223334147355574
4.987731302717404,4.2545271444218695,3.8594640397982185
3.5687071660233167,0.3744299217386242,6.133760894725071
-0.2131722686275146,1.981178563020784,6.542747783460994
