-1.35263842489,-1.72639199187,-3.55084915495
-0.9345483272399344,-0.812681907664756,0.6533743421997835
0.13195527339415547,-1.1910323462417878,0.09207928502380375
3.071409857722768,2.2116161438585937,-1.9293668197550022
2.885681733378313,1.3676118625645246,0.8338919654483377
0.750690567701461,-4.959570425677999,-1.4293625645355688
2.834165690911294,-3.5436344985155888,-2.4951588047590683
-3.4639667169988684,-1.8638883590641955,-2.110355089767879
-2.2631657846701505,-0.7011261831325704,-3.0364228573701277
1.3881761332919165,-4.54375078987332,-1.6001717406226623
0.7556952223067097,-2.1044129779634457,-3.6659005134408043
0.12918271961671202,-3.0199756482346882,-5.211206234825037
-6.0740808682389,-2.8329225712434107,-8.643931703172965
-3.5368353714305254,-10.23596677270491,-13.259600903753677
-2.15080641094385,-7.757672229005383,-10.888228228494668
-2.321340039408135,-0.8819701251046657,-5.813533832157551
0.5999114281074651,1.4325760863187746,-4.061793104169515
-2.980199913201317,-5.051659863304802,-8.25282808281309
-0.0854490323079915,-2.952161545985689,-10.83176203258786
-0.3888864734386178,-2.781636886113868,-1.458597095394497
0.15151057813309698,-1.3003732931260843,1.9122737767585898
-1.6682670232452506,0.8663300934674938,5.7777422406868615
-0.13764675362382517,3.884819448621742,5.217275518541562
-2.3701349120597612,0.1395028011834043,1.0572233446003083
3.498535967011034,0.7663552264365614,1.7047036891185348
3.3609335165300536,6.193040843334719,4.958545629981195
0.7972206664577741,3.5011662751541914,5.899741971222026
-5.894311297992095,1.019506078171829,-3.2038710495962874
-1.4394681018613606,-2.123548519941922,-3.519028422566152
-8.989168847777183,0.9022366164306412,-2.1512439062269713
-6.437264910415992,1.0543975784716997,-7.9072886717405515
-0.627995751666782,-6.3017298983971175,-15.349093420101443
-2.2859624668057,-2.56699011790698,-12.3767485047196
1.2663666814276584,-3.9738506825165354,-4.119603814653134
-2.616847811728417,-4.566111556814331,-7.751604746064647
-6.145349889454314,-4.171920764321726,-8.994294041107953
-5.518271561605359,0.5622241175332094,-5.636416259616523
5.765582320295406,4.869990978398481,4.857423098480226
8.797940691276246,1.8223559195669998,8.162514194823803
9.01880622768503,-0.15024718797445225,8.916716674681924
11.414711477950796,4.724258413207199,11.3197794946015
13.239569119595409,4.211074451722607,19.925959184521616
10.403628966227238,6.217809532661472,19.90257020868955
6.897278990613788,6.704248131049654,14.694910198439665
4.766283709507199,5.013006330492679,12.645024986656345
5.970120053019942,3.5428353377775017,11.548956467156131
3.1367961104097444,1.308789711530065,7.700122812033771
5.601115316476657,-2.411405928247271,5.7656335770848814
3.414732388603713,-7.3971537604307995,4.6284439299425415
2.1024080189820635,-1.4936784967278665,0.7919194859836853
-2.9890388122395155,6.494162324745483,-1.0439313399197343
2.9028268011541156,3.251227758025568,0.35764865331667206
1.4064647196870912,1.7091464554743172,-1.0479279035386324
6.9531612931198605,4.808592503778864,9.509712744752573
6.051950352800066,6.996500494002736,13.867026140922462
7.062418979613758,6.034553315343168,14.621229540305164
5.2579567344704845,-1.7661161392483815,6.210238153148925
2.230630375870687,1.812229998213385,9.822972662731937
3.612745356555207,0.20760812208675827,9.349032599670839
-0.6811729443345071,-0.6217286226862186,3.497857963513779
1.1525948492770925,-5.118194935177545,1.1632954385637952
-6.599031225617512,-1.7987044860313457,-3.4403312721725086
-4.9097627881674795,-7.824198394021065,-11.844681820974003
-4.046527242705112,-2.1491853422282885,-8.079320827885574
-5.3384840939819345,-5.294245029355077,-7.40040162021999
-7.111589532706127,-2.80346058417642,-12.599010480157983
-0.053011026393334326,-2.6107629020944128,-8.288937171547278
-0.23188839096095298,0.14442333573776356,-4.60985377789131
8.286012905546546,0.1790176513735503,4.041958314112615
7.341566058042479,8.565484818589164,7.792321372735717
3.377424881122254,7.010956027037485,9.169881343594446
3.811912087271328,11.621312936385774,4.819546503928939
5.425440866636464,7.873307760961815,8.969335910742426
3.6484682640792285,0.06469344171252622,7.314541360098968
0.17205599611110545,-6.36102615664309,4.96254760354544
-0.45287331503623773,-2.7614774420188235,-0.04900466610700516
-0.3324223383038525,-3.810620523801502,-0.28091019262346895
3.6325624528467153,-1.577605887775141,0.25149357025450003
0.8407138237111786,-4.795761372702982,0.5103411874551671
4.172948526398286,-3.7122275150821515,7.270320159947848
4.298891586652573,-5.83824793032025,5.848357387594772
8.163548524162776,-1.9628309834828257,6.922571289153767
4.632153402224576,0.516914651871707,13.048226304065672
4.832342947140898,1.1680156128156782,10.557375419148201
4.296611249049328,-0.32033662388222806,8.21845512865621
3.3151612282485923,3.38241309737434,14.143718630082002
1.5511586494508274,0.26188731111177255,6.2446387324341766
2.411941361058033,3.416133833381127,4.502920791678495
2.289954711074561,0.46499811680563474,-1.3676249789257326
0.9967966093364466,-1.2930525275944178,3.893815064195382
-1.5743433425259699,1.5431480213133475,-1.4019321536096307
0.6844519039242853,1.2583080158698854,-4.166653560524873
2.7972058338164274,1.621241758252372,-0.7096026375439505
-4.697376736315833,6.221013368107701,-2.4328685149637077
-2.1013172974253007,-3.1439849578130064,-1.321764962678544
-0.010445224929282348,1.8703862424098654,-3.162845534961246
0.2087659780873355,5.4949772590042265,3.6911063224407847
-3.274358485857618,6.090145151434883,3.9162395238595185
2.4054041948719354,5.980690919177355,6.593057937580838
2.3587391074118846,-2.7412311312083397,10.608580670196222
-2.086375759677909,-1.1898572116050579,3.2439760399988726
-1.8899528728600052,-3.0368067967552586,3.9914751748903514
-5.944872554403128,0.09963707440426517,-1.0406658292222597
-0.6461729610440239,2.5502239436691037,-4.760471566357376
2.7799556973771544,4.5331879607991805,-2.5690662275900626
1.5742936537044032,0.2188998789932426,-1.6400385591469386
-4.607873673153572,2.1094926185347767,-1.555809312010499
-0.38330415108967486,-0.7646606864545542,-1.078254865040079
-4.081894503443628,-1.574538101785005,-3.522419915947982
-0.6208918049353662,3.744626383640697,-1.1542294377136968
2.377012116171308,1.0548624493087866,3.2673484461514644
3.0064628223611427,-2.052166517623644,0.3749648984835532
1.5430435036409564,2.7135017182955177,-0.04480384411325877
6.509513952442677,5.0509697441768635,9.601597767906853
-0.2592462903144117,8.408604678285778,8.944726651521592
1.0585977736919083,1.709152758766317,6.516144794784768
-2.065095206437517,2.6378834101599606,1.7838694591068496
-7.471822517157702,-1.2851554451417682,-1.5804860070556117
-5.331149917728309,4.6323621543771125,-4.2113767337181205
-6.642004060896043,1.8186772352063276,-3.3309505256085497
-7.964369356637417,3.254551442971101,-4.040789098231168
-4.926748364026899,-4.635838314711613,-10.13091758346578
-4.481701171739449,-2.2734680929833098,-9.934778295956413
-0.7326274956809806,-1.3564839392288202,-8.088521866327396
4.722542597120549,-1.113404372413418,-6.828031059353723
2.556146638054795,-1.628939267504843,-6.091705591610438
4.226931949524417,7.981353634738772,9.281229208986655
5.815813043456083,0.8370683121887073,9.068505112773336
8.248894810601605,-1.4173542101889152,8.766665518911799
10.141234415984453,8.667610022164018,10.841264107452787
5.3837940561757875,9.16208570496003,14.351301640013336
4.68144475133813,2.504519525937402,10.829839972497084
2.137916966893596,-3.721228011412257,7.1925360630021355
-1.9440893072329843,3.395741795846626,1.4200469785296947
3.589742487638257,-0.240030266175276,4.164428737724949
5.989710749593679,0.7342700955765111,2.4204217342046617
-0.6288249499852525,-0.41028691866925016,0.3243818719074767
-4.565751573347064,-5.129781665125128,-4.303153256442539
-0.2581739067203248,-2.7983093704679924,-1.9733073979343412
-3.7796017084697224,-4.466964145851774,-7.600683245910565
-7.368209224375329,-3.3499474977191994,-8.480915342630173
-3.070999528937671,-2.9064678478612,-10.59882178894442
-2.597869424076756,2.9190852268608225,-5.484366138517981
-1.7340974434803584,2.0457321429500146,-6.409917241739139
2.992203336843948,2.292017551975573,1.6244539094448012
1.4623954933610976,-4.19072415353208,-0.6954185560553339
-4.927350808655675,-4.734772606115785,-8.23213785522727
0.5548765151693034,2.374392668293124,-7.725403938714377
-1.1860278894237248,-0.7689560143500496,-5.81093763991151
-2.3492531579934943,1.3549293968567357,-2.386234890421292
-1.9259501212187091,-3.746834491891028,-7.785752769273665
-6.0413451991577825,-0.642724471633199,-7.15594498957339
-0.6219472324395916,-3.1564621236514396,-8.57292123303207
3.5652409403325303,-1.5108522110187368,-1.541138941478572
-0.32167801182035993,-1.7475068971842105,-1.8885032751569355
-4.013378630816821,-2.2917691138125242,-5.91591328245017
0.8916579455634599,-5.829889003553323,-0.1478032689684623
1.2313130914820998,2.434644175405761,2.5464567970969645
11.837898399980926,11.350177461227558,10.38661412384832
10.58660447613304,12.955761097467349,15.268349705228333
10.827520585859562,0.7805389307023187,16.695864454232254
2.881902679354131,3.7564206995424883,15.868819601400055
3.412462936715232,1.2665919558637986,9.75849029352048
4.413121492640198,7.2483515715613756,6.559704071848442
-0.288455097472621,5.547149580877559,2.740976002909303
3.4370953894149845,3.8378189795610416,5.471352334141216
6.78777165030237,6.270610193372589,2.198494868643237
1.3939086356155928,-1.799229237877043,-1.152171114655892
2.059271851592164,0.5608343733495402,-1.0854230295182608
3.6674718875281624,-4.750805269658303,-1.418289377459301
-0.40192772980525615,6.902839846932652,4.737320190445431
0.6037691771089834,4.958722710214618,5.188194934761241
0.6724734673913364,3.1247846974636877,4.364732094810769
-2.58398404841287,6.560227979693281,1.0578546578282233
0.25726970442109914,1.5100067959535368,-0.05116011085369765
3.7479190955083785,1.9681436820044258,0.9032383418601806
5.307892953449448,2.8959150487571574,6.204656946519437
1.2878784887318941,1.0648814797581818,8.23507011866455
-0.586866366203553,1.9247535397918343,7.086157125738094
-3.6021770885826205,1.3941618730565954,0.3462895273642208
-1.125426165682996,-0.9105525441068668,2.1978876794415547
-0.8458011759816294,-2.1917135751984382,1.631911967907465
3.4741454882609126,1.5789682292918104,5.59488990392822
-1.034539072570495,3.6171864038811212,9.250404866071397
-0.9244372224857179,5.292135123308489,2.731513147440177
0.07939079560713802,2.8969251968104244,5.0386620767998975
-4.608097692233226,-5.1108710224475065,1.0118437758389125
-5.2145972034889265,-1.967111229856087,-7.623791532968002
-5.212434459531408,1.9602383587124093,-7.397453109172062
-7.346831274265281,4.242504782422789,-6.225658232491811
-7.994979247226972,2.038942177945797,-12.2674815015395
-4.568417682167781,-4.913896954399538,-19.631726189803913
-0.9549165455594912,3.6238789538295944,-6.9993512796540225
1.8970745598283973,5.336859552837101,-0.7701573235415613
5.146875913485653,12.276361436537531,9.901246997845979
1.156462147857046,3.3452192365774396,14.093965490464829
2.5745597186155664,6.9365705847751284,15.929474867090377
-5.13085826740876,0.9487034515880528,8.515388163479733
0.16124569350212337,2.262422286126146,7.722999358747682
1.1377392025601405,-1.987280625067589,4.618842333701344
-0.8969345461766528,-0.7520504322774237,4.106538074403641
0.27718912641040894,3.363971318164336,6.630768312628826
2.517243406470151,-1.8945329333768224,11.618371272913375
6.68006844922571,-4.519139816575882,10.372300179221137
5.7198734776747155,-6.281755400983272,8.261277238325832
-0.4003499417381682,7.247868079774048,9.486266100946668
2.9427737741661906,1.2535233025798544,1.8644378564169006
0.5897000575440017,-4.328003693711037,-2.514818293527801
-0.509181256719921,-4.058113571462615,-4.524374187842525
-2.6205749449086277,0.6575292531022006,-1.126866498773814
-1.4215969990457407,-0.47211890187963135,1.61875354551541
0.8681013378670793,0.16721950951770115,-0.4327497632754088
3.4123703230726283,6.115870139585403,5.531138112516134
2.367835019088799,2.1524193409427936,6.6720561972740935
4.0430374705341325,6.172871306761215,4.587222452470876
-0.22054818493204786,3.946937123979837,1.6964276586272629
4.5674130439757485,-0.6187415270919943,-2.867571734839208
-1.2433074300343248,5.667416956179947,-0.17078919621898825
-1.3641911769470934,-3.0195924419748974,-3.5374532043736626
-1.445330359714432,-7.705387912659974,-2.5718765412357483
2.082943388431365,-1.575906797233447,-4.132117850209581
0.220274188717678,-4.179224415647185,3.4351378109393753
-3.913248325327965,-5.814917912386381,0.7609274831008732
-4.6821870182934475,0.9247073134710382,1.070930458021584
1.8446673426189473,-5.1076921317693476,2.711572027340876
-0.37725747930188264,-3.049863397922584,-0.415777894056939
3.7717789601076,-0.3898975288085432,-1.577524864052713
3.521277527708425,-1.7468164812115128,1.9539140603998453
1.4583358157637267,-1.0158808963037724,-1.5891402264061498
-0.4900132387615105,2.2988579423956503,1.0604705123119715
1.320928125212345,1.853814566250009,1.9451800721085541
2.442620873348951,-0.26384840788355857,3.2898229174860765
1.0998940410764488,1.5595995356556072,1.5226286224751453
-0.27341004182778095,3.9859251211245965,2.5785908689980497
0.4278149669431556,-1.0549342185150432,0.15956817143120783
0.322452819224495,-0.4779472642704265,1.8103110600651426
1.820750998234778,-0.2049450322605843,3.7247539331643136
-0.9354969447638017,-7.761657417181484,1.8332810116114415
-1.9381808223987909,-4.518953703157894,-7.352618462590311
-5.426315424162379,-6.55223723601827,-12.970857016457382
-7.853893612723637,-14.083517389484966,-15.822964561297082
-3.302326742784734,-5.0757045355176285,-9.08833190480982
-4.157642156939272,-3.274147478091277,-10.648362736388219
-3.0630373886123863,-5.740431428500456,-3.2611677057153994
-4.1024181311018575,3.863136111789071,-2.215504119368009
-3.8625047596753483,-5.51312083844669,-6.5718026050835086
-0.7922073214796232,-10.898720371177722,-3.225844209536316
-0.6851918189389445,-6.005300978467727,-2.8009783023831067
-5.56433993072769,-3.307552042444186,-4.7175168312984175
2.959733733539303,2.762683413307623,-3.3676845731663403
10.018029397758323,13.29665595251206,10.415669424884392
4.639958174325329,4.816389782897559,10.002612484466704
6.49485359156803,-2.9164624921196864,11.051087579698653
1.4486457439984464,-4.090912632245767,8.107143322672488
3.895909758060048,-1.454172065204653,3.9415815912879273
-2.0542278416248325,0.9079201137905942,6.5332729535271445
-2.8835827523091297,-5.1102821726154755,0.12165237854583033
-5.534962343539794,-0.4734254874450725,-7.439611201257037
-2.7694103981416767,3.8615643435234173,-1.6012192261666813
1.0901691972203178,4.53496409243029,1.1819085376588006
-1.0324033361853004,0.5033029239444098,-0.462758793470333
-1.147868893396813,-3.4840446199679134,-0.9040261431794591
0.47371450879910304,0.29973805620128746,-3.1645171414824222
-3.7834648780161344,0.34302396292406223,-3.510736747399205
-1.8884442515349906,1.4018603913746959,-5.240378128354954
-4.0396204515433665,1.2099704388447492,-7.1265347117612645
-3.445610490800581,-2.00688095776969,-12.60214608165817
-0.9012414648569338,2.9724424816826844,-5.040743643328215
-1.7409267169431524,3.6928659787238223,-1.8877398866060127
1.803008649435773,1.075573981960554,0.06922024233766821
0.7178220110358163,1.7788569110273744,4.284612461212098
4.47124625852464,-2.7621677496110397,1.5731198310131613
0.6055295479013738,-2.9070671327581357,2.3311117995155355
-8.071083518559254,-6.281114925954314,-3.2656064190360907
-1.336199046441462,-4.171810000693062,-9.495580402392568
1.0029439347481957,3.8734458087722046,0.26754668199554743
-0.2005260890708771,2.2925947756331735,0.1990576338733161
3.334408586142283,-0.8848130601903949,1.6204689715418454
2.190915808873476,-7.674497004928415,3.508092062322992
-8.132572699615869,3.54330367639945,-2.02104952858045
-1.284139325141337,-0.6181362843046359,-2.3316027502476673
-1.878989862770404,-4.799086418929104,-2.798691191256729
-0.12623475558319264,-2.787134275185561,-1.3558078321066596
1.66309419356947,1.6398702299094423,3.8744196536281326
2.2703681223604755,3.208842866439138,10.381699605786714
6.526763462320579,3.1568496079810657,7.714720133759258
8.799866659603016,0.6802836894550428,5.801004147360532
6.416996317328923,2.713796881677472,8.014550212973809
8.683561659663287,-2.6797311824403005,11.939832525288782
9.846869950144203,1.0085902225801653,11.754332577099316
3.8869724374949257,-0.8878387425719874,7.201101820860821
-2.2569891697886995,-5.757473254050989,-1.8403041323750804
0.3596928633846801,-5.428041487706043,-6.135094257354119
-4.084559912097947,-1.9124501794793771,-5.0391090943179675
-0.45454209958805825,2.73510516550178,-3.83409650359716
4.637623749337346,2.3288905957511274,4.197128672807201
-0.34524515298399994,6.44282429742926,3.506036234236798
-1.6915037383183344,-2.1403194698289285,-3.092734426473822
4.675499459339645,0.5276597012055997,0.34959603191229727
1.1530514280078097,-1.5808407904021409,-0.797965388277829
2.010780499902439,-0.8938406091229508,1.7029177491541976
-6.1019642375300585,-0.03765537860034762,0.12827106623355133
-3.808520954298583,-3.657530502266713,-7.543427221045926
3.9847929965540754,-5.647952931700329,-4.480677578314502
1.1379572896107373,2.7225894119492584,-0.23843300852283966
1.8964068635593185,3.36092143939602,6.279488064709023
1.7400470748454295,-2.3461051207127293,9.914193767756519
-3.582456552346841,-2.6601974597550457,4.358643971228622
-5.980964855474677,-6.497689505233009,-6.059187216644645
2.661676526566559,-5.196631433511714,-1.703866346490515
2.303580794588613,-3.296601638890341,-5.593001201469631
-5.54879368202035,-1.8180722463190677,-9.749649949059863
-0.19326059349484925,-3.7223023459767908,-4.1075669340933025
2.113266278318847,3.864629523941262,-2.051268737296439
2.7638271252722104,1.3539174155588565,-4.1211353562012585
-1.2991084020210624,-1.1983905214886201,-2.7244260487186143
-0.582128777110764,-4.491991475089727,-2.2431455248824035
0.5881556774969303,0.9738773455399015,0.8099703586352103
3.906944596403803,1.0397258785171324,0.26828773451433374
6.145328864493557,-5.176317464664121,7.2552574607396565
1.4687126734069085,-1.9101485954736526,-0.031055104224726904
-0.7374478576083616,-7.279226636293063,-1.7439481787856643
-1.8981496437475427,-2.794053191801398,-0.38925509755975174
-2.147812501586855,-4.110902941160148,-1.922475153695971
1.224308485133446,0.03269050905955906,0.20328598097241368
1.97522141918308,3.5401144520920442,2.2548442676803795
1.509651578464818,-0.9433066670914312,1.4972421441128736
5.796811367609928,-4.832194944237038,5.172445715903866
-1.6945926960734488,0.6893699000964846,2.0455632194115054
-2.873834177979858,2.476676257166151,3.54824731323247
0.1422951176101881,-3.010052149461133,1.4139817915510635
-4.160162359300758,-6.908608205212134,-5.038406695267306
-0.6413857580163005,2.248098094121981,-2.199410885155615
-1.868097674570835,1.4455536922988959,1.6630760474823705
