-1.35263842489,-1.72639199187,-3.55084915495
1.8428264437994084,5.349791066006812,0.22312208961565472
8.663224938590423,4.173706214462028,-2.0673954046926233
6.958145104847182,7.7874637101896385,7.080919556219351
13.211732250980678,2.8899067073253266,6.966401195180991
8.779458813274157,6.189884852234419,8.386003807663226
2.460155371568411,0.0020706927448248535,8.997882307308053
-4.899741670748888,-1.0801771405059848,2.4839319016878214
1.513261367513104,-7.6466105744448996,-2.488223837044832
0.153854370670365,-12.276841140209505,-0.3087829199337415
-4.646408885449702,7.840965334271949,1.5823805335805354
13.875782034494629,-1.5784610677980364,3.395001260707226
8.671241628910341,-2.71482928831752,23.13594740614603
16.83898793338967,-5.913002981392994,6.586908042364918
5.479097454850957,0.31201893687093685,9.091101629287618
2.173668666335494,4.107313709621351,14.251723354230517
12.0452602715277,-0.39760522762077155,7.3073237784151575
15.73537694800725,-0.606493488166592,8.689569403802535
5.061262454760629,-9.89356271428182,10.313342870491937
1.850132425062692,0.7814927351669718,11.689857291340335
8.13847677524844,6.005175819175108,4.5772355511497835
1.8736420065474135,2.5296547970489467,-2.196370956326593
-0.6206940357871125,2.270629166970723,3.216164097752391
0.7652506382220622,8.869609777847538,-2.8544938256498935
5.539751326690622,4.878262352482258,-1.4519211285464644
6.414607640712553,2.3845529092975535,12.203323163151019
8.430057724327554,7.533661471824656,9.665629972718214
11.889935171591933,5.200778535941202,10.074378724228524
-5.5934426370367305,1.7379257109773056,9.978705592787094
-5.5730857550608155,-4.315886240853282,2.1045215793186265
-11.912819204282238,-6.401113015177172,-8.005094463388033
-3.268763909260418,-6.7787821895314835,-18.05160141422936
6.872181653811727,3.117739741591432,3.5329809135894124
-4.122183758825582,7.031534782289073,13.439027025178795
-0.08997723134456526,-6.763082666875118,-4.123272541605676
-4.480174030814716,-6.617303140563195,7.99459851922702
-12.78584506919522,-0.9232192622428168,-7.939143134781384
-6.940597492190647,0.5976530483004416,-13.563129272903714
10.221771082215138,11.857705081267635,-8.070245145868714
8.145426483763613,8.69340860637805,0.3463725019621462
8.201997160416575,13.018349478446444,10.40791507466106
3.8089099185340656,12.907739000059445,13.141005762094299
1.116672423588669,4.836858236742942,10.91295505200346
18.7131122642425,14.704868259446322,10.89342937279029
31.438245611503415,21.054564903984307,19.82160060868863
25.755772278996048,13.247504094982933,31.706751428091636
19.3609588895232,11.497596877202703,36.275884482962155
19.874223563234274,5.3419351750919954,29.432705389974775
17.754005575609277,0.18370465684735482,29.245441447177253
2.2273677067438893,-0.43364428224299134,25.727341213317423
3.713751147074535,-2.978794351719508,9.65596915289657
9.46862162879301,6.867079196576629,11.222019335927655
7.614348252736434,8.285490767183223,4.0141674608465525
19.295064786018727,8.939202212489757,1.9249554153143196
7.91714145754442,3.88058137440336,8.835459003291557
13.104588408055148,2.2549825872405136,11.17569174846204
13.50487408774164,1.0444978983341868,6.237931488278713
10.473233504255514,-2.648102474008758,23.44162597929355
13.63135035335289,3.1193012862597023,8.484057724283662
6.299587957209601,4.253231126725347,17.590282133965392
18.469188308727528,5.427478588549043,18.864195350385273
16.61737482608521,15.493192452485415,18.801908392662625
4.166957285380592,7.0467548366181445,16.84766269959502
18.120551318711314,9.265574285048206,21.351837465083936
16.62476411643605,4.153225628429469,23.32855194427626
11.67617620416378,6.987424597172534,24.46123278619549
12.680256219595817,3.645743755506814,23.063868805921224
11.207230976975787,3.102149419261326,16.594627220417838
7.207608924411145,2.297361183857022,19.50644184218047
13.638573040561319,4.016568727595195,11.468728901533446
1.9195327419480916,-2.337524246078236,16.574818418438102
10.16998508283254,4.9197759478496215,13.857801108734016
4.583142422034334,-0.9489255447707166,8.41634280917517
3.9728452756566304,-1.1244213690690608,3.9467082858697635
-3.4631194154491025,0.3961684720732943,-2.057456032249572
-1.1314033000624972,3.341430262320582,-4.638612205991794
-5.840815537352151,1.6198020169124767,-5.873856592517534
-8.249308655827319,-0.61936961204941,-3.735281604922259
4.601672735532554,-8.39543900476207,0.33228455359768727
-6.160920338165217,-6.392608939655451,-1.8009064655074234
-1.7853025859905896,-1.993016024373381,4.509513336766454
2.5211804954465364,5.3849744390333,-4.046596443924726
-2.325593571208909,-6.328731717601955,1.0094089285934456
-3.53230064981381,-7.791105886228779,-0.1509858202897858
-4.866586316727894,4.9003313217579185,1.2938786066667087
0.6558546173818383,7.25320420605631,3.1854563725347758
-1.8198562139742784,5.38412300310328,4.071689602212305
-5.732860847293802,11.332795509930541,11.19303733926298
-11.621779565996125,-1.4342137876897887,9.787980248543661
-2.5612582196548495,1.0712211891768448,-5.89111594698561
8.563223834525019,3.1474785292636915,4.9390464257651505
4.023656884748756,-3.377382089634515,-1.5434390679067054
12.383860735136196,7.525691215983539,1.5681300091602794
14.564301655363536,8.615223309095802,10.061427259492119
2.6737395656710587,6.236027041832424,7.665969643052956
6.117755403323522,2.884850917232119,-2.2255759785903333
18.374872765739937,-0.3109752612509382,8.163637999744921
13.973457712999343,-4.468474322223754,12.881784650117158
1.2456841385095743,7.243527562956782,9.572992819456058
-1.276399952940372,-0.8468213136607168,1.049546156953852
4.345743721394383,1.2804156110334841,-0.029658183600871912
5.52987831969818,2.071704116110003,2.519833643166719
3.2480408762587576,-2.552790474269078,3.95869793274467
5.502702931749864,-1.202386579522706,1.959474486261632
2.900729032563453,12.92094667437143,4.1990896360324115
5.252310084836631,-0.1998523979441913,8.356146096540803
-2.680385799910516,2.311232709774068,14.96287311285404
3.701850432062766,0.9202310243952075,4.974823706708419
-1.3955416514157264,6.322094924347067,-5.688092963620761
-7.18831370767964,3.081547763041428,-0.8861693224985583
-0.27923850102127945,4.437512392654055,-3.1271608121414993
4.557917014432973,-1.124614281436361,11.356627449740003
5.0279015914116965,0.274691459204253,13.595918793587906
-5.29773930188505,-4.093814043868052,2.5397659324393027
3.3703695586162246,8.032491701950496,5.815015234352316
9.579128474211831,13.071944543755114,-0.9848953357474146
12.69196413645357,9.626190407030256,10.31012850252543
1.3488747313183023,3.8657683712654305,17.359351243944865
4.736115867528101,3.0745940246995853,8.891292921226723
4.1317098472714395,4.169977256349744,8.368554087283378
-0.7550799227284415,3.874538883719655,15.52064339743476
1.9807726454120802,13.237312812439587,9.491087604674911
6.64160432318962,12.15968114445194,12.77395090816816
10.816209178413764,2.205871862159321,14.23933109267002
4.923893169008726,-0.3909448431922202,3.635659300211419
-3.0872313143401717,-2.120782633354245,-4.258374219658546
-2.615579783229175,1.9714659126461642,-0.3475897323493182
2.4174506531399143,-1.1796981212137205,-8.081245636853648
-1.1592660173347669,-2.9972571792823843,-4.329524425850597
-6.486176574880606,1.8354660684283808,0.030665485868806908
-8.700395515658522,-8.682534671451815,-1.6252053832370046
-4.290866293080563,-7.08334007741537,-14.283513325350672
-4.526613717520658,-0.965665441058702,-4.3177070443396754
-3.440456887510181,1.2697884420610837,-7.47216258279919
-7.70156032806953,-5.764538650906266,5.383388455678839
3.6898736085091404,-2.483934092899957,2.2869513938665893
9.671746557042397,-1.4480874605926501,-0.0697272881803972
15.729695030665088,1.895931068454421,-2.4711076972151664
6.217128867599695,5.176444786910069,14.77336854183677
13.342956100769618,4.0011606511418485,10.92234531463146
21.26411952401852,12.318288068154619,8.37051396241991
7.961653733071337,13.771940098343983,15.725568036719206
7.422837147553101,9.149637922125578,22.762121126540062
21.864655752639976,9.415077834186334,13.799159039076656
7.9731845126744885,3.782673810391687,15.070229341494262
-0.9958034265338673,1.3526232000811387,22.924096509395202
-5.165939185502288,-0.6210975287281193,12.692503824212146
-3.5799942594010994,3.092554189669978,-7.469846581318494
-5.23521945359139,7.480304570068103,1.512855387760391
16.30145500767699,1.9996151648886304,6.511758296744272
6.179706663805801,10.44098787463507,10.787093118923766
5.23711380578883,9.403422676118549,5.636862310856269
3.4942823198340474,-4.2339384202124695,6.6952524048483175
-0.4468127097551664,-10.161299331690547,-1.3350673713355743
2.4643155882749093,-8.983146100157155,-7.912318865052814
3.6027350000465024,-2.583000177247221,-14.303666885909859
3.698591120875334,-2.4455747729856903,1.5803922958260088
0.9957691668332265,-4.07819543524092,6.439338763504855
-4.819960139604292,-0.0675216208337528,1.5679841706409825
-0.28102278739929387,-0.5482905260511928,-6.748951971762508
-10.98558635708385,3.0485894527172737,3.268792274253378
-7.7280817516733675,-2.7763775753258035,-2.614556379244167
-13.703598122483903,-13.151351164784323,1.8557888998045051
-14.046624529511066,-3.782035668634033,-3.1757638778656876
-14.718525984265451,-6.293554003277223,-14.78111658392994
-12.237281709580895,-9.760836218825919,-23.22159195515773
-9.646044267131677,-9.820488764844125,-17.41591989249569
-11.289058856543003,-4.083037107610771,-16.018792046826434
-7.626324558655863,-4.118108141953729,-12.45043604440237
-6.75308913027084,-15.062792831205797,-12.264218869736506
-9.41834433661056,-7.16380454566745,-16.482732970030398
-15.790867606276565,-2.4766420974962484,-17.991329754167108
-12.127444604687053,-4.922359857224549,-18.55730698610887
-18.699194313791537,-7.369993586723286,-21.994675846214566
-16.041109106064866,0.6914153732222186,-23.011098657439803
-6.799633826377134,-5.217750520309988,-13.876772825910523
-0.09125954635977784,-1.7309061739843157,-10.595857718046547
-3.9112238596733593,-5.961586254744724,-7.163153867521158
-11.88307416714106,-5.985767206977998,-11.461456899874513
-3.9510618939040025,9.221996296020993,-12.367962595802444
-6.827339575348031,-2.022061497369395,-4.720262928790249
-4.183905250851699,8.582148476718977,6.655454412551668
-10.53857756423041,-3.573970319228707,1.3581404968033572
-17.662172631793894,-4.020944434776455,3.104400469189992
-16.583437638496363,-14.415509179573107,-4.5871873698524785
-20.417954005788737,-10.047149295567579,-18.12527848813561
-20.748801008154317,-13.87174605892462,-25.52962956457381
-10.768409568361523,-15.807005000499101,-29.133093736699564
2.6559763618856227,-11.589815807349778,-25.0510487691781
-10.872617660315294,-0.28741475321116505,-12.651028378503703
-13.14123433891767,0.957952516566718,-8.32032769498165
-12.17511950833406,-3.432069504816119,-14.705127860678125
-5.03482827381395,-1.2717378247350832,-23.04952538066371
10.285639159441992,1.82528566867173,-6.682489201896836
12.747832983446724,-1.6421513594192199,-5.409364271979975
19.347161175679343,0.6167475727024698,-3.9178669922804135
9.552919636108467,13.0226984889003,4.738131686515144
10.93845940654165,13.541532764425437,13.559604938538177
9.065883133361854,7.465460385175136,23.199574843098368
1.897648026509037,4.289399103871978,9.936874838566837
4.749140644104924,15.333962445883081,-0.32456257176888936
3.194162664640393,17.6926960848591,5.368273072856765
2.626064765728798,3.7558670601030144,3.88090037767276
-7.140382606687707,3.1710478403619202,5.716905485690944
-13.604549824281982,2.314702269509501,-2.3812600967297337
-5.790467738618188,-1.6103640642535306,-15.852969151530504
-13.42338819565533,-4.020371306994186,-21.728323967051256
-11.29989721452542,-2.855066118841177,-16.89601382984837
0.9517859216299929,-1.681708482701318,-10.365333291976357
0.01916943105092145,-7.1174303595033335,-8.250388928145485
-0.1874110621546663,-1.7556480060529154,-5.0560827172004545
0.04314635846496817,10.471655911943207,-6.517191374848901
-1.2257133924712282,7.912984393541482,-5.824833885976592
6.779221621167913,-3.914470290108809,-6.800594794165649
1.3790298816568476,0.5071349135931487,4.616784212876228
-3.949313810841965,-6.231696650412771,2.6439173248714436
3.2907219626235324,-2.1486219999730567,10.159519933267475
9.548822115488226,2.3090884716305546,11.749521644258156
2.265102735836826,8.24556153898355,12.724713264206894
-4.024394549044189,9.0538210044167,4.291886043131432
11.12862239645012,-2.756475639027431,5.823303319955652
5.338920476894321,-7.346993133914718,11.449995623715948
0.6404037082679359,3.40062488125647,10.852899914143887
-2.387731627299618,-0.3720529617895878,6.411030102421794
2.702974452350248,-10.135743028775737,5.1458702430902115
0.39430837491827764,1.2837466141592313,9.20445613977774
1.4137377176518515,2.633796648394298,-3.7799368246209184
-2.7934899747478923,4.986967008541112,-2.489326700765707
-5.2484650454737185,0.9753368971085432,2.433527556255293
-7.344333883245908,1.1039146658609567,-12.602958422159949
-10.590682021164858,1.2945100782203407,-12.38130129597041
-9.525693920829564,-0.9245572058542422,-7.985959819214611
-11.979464055244293,-8.2268566925381,0.08380705171248337
-15.502413494573343,-4.331580760496497,-18.97008447571634
-16.289010908009637,2.1475749905319983,-9.541499605956052
-11.24789139495344,0.5683614852412462,-10.067640115470153
2.1787590053245784,0.6875525474436133,-6.232917026591357
0.4962410205546872,-6.489073358892821,-0.6357133465357092
1.564104646968989,-3.878215425164398,3.663509748566891
-8.960550863414788,-8.384966795955267,6.150974025373569
-3.349362538780566,-6.330038372241571,-6.429398147234451
-10.291948040160948,-10.143005438187696,-15.606961000094314
-4.331145390758614,0.2842717343139629,-4.645937947448074
-7.583844130076821,-5.4179827213169105,-10.627761665574724
-10.125281513886993,-5.076016799467252,-15.80989118939685
-2.2711058688585606,5.3176775665918585,-22.572237443018707
-2.0101113031191757,-0.8480521674213017,-21.316152234018542
-9.781965341399896,-8.486531497644949,-13.383106340321405
-11.512851094469687,-16.138269674720096,-17.15797487506705
-11.095218531320079,-13.016614983970785,-14.835078072097167
-15.07518084776704,-10.818299243988415,-12.180681158602102
-7.405568442847196,-16.763134254038267,-21.00448172016298
-9.291946462240421,-6.87837232788568,-3.2420404905299964
-2.052228834595521,-0.6878588228330544,-10.045990093105296
5.38817830134346,-6.401118267957614,-5.883186052821753
-5.096162849906967,-2.409830047491125,-5.9625727301942115
15.34386003449374,12.173930441790542,-1.52426897430143
9.090968460894327,6.951176509233646,11.690957341048188
9.77172884084819,13.16490661492367,9.775392897025235
16.23589213793357,16.337598228196708,12.89618267770563
7.506350625620227,7.255254252976195,23.68240787369918
5.993809658051361,7.468188163972279,19.208317011321817
-1.3483146017846241,-1.6666951155233054,14.890274159299537
14.935912005278432,5.540162209209477,6.125915057907567
20.803376453559622,5.648994055869672,16.651924380574478
18.078425988760408,0.7020987784869179,28.010178228997574
19.896202213205406,2.859802336389805,34.448444238863836
14.896862885707158,2.271158576893458,35.47402588896411
7.392422790240043,0.6435625750613219,30.05081830272786
2.474722337805161,2.6411253341603436,16.324305059048854
-6.22655310812025,-0.6087895437274422,-6.104041745466592
-6.502716617211124,-2.9101632067247936,-7.886431516274721
-8.73083600275886,-8.359585589045924,-6.620963047703092
-11.567301919039764,-2.7966329767892617,-6.172888942500337
-2.3643891132597776,1.1448693424330618,-9.549503412251442
0.7679292150863242,-5.342734992942211,4.222963092672954
-4.283553531496118,10.407057860794847,-8.553545716905617
0.8579585663346923,12.071147907792021,-11.177053489566827
-5.603162037747194,-4.8575551963620205,-7.507080061333236
-0.43543275434820705,3.336306247649275,-13.134952395811165
-6.5413702878931534,17.653716006966036,-9.953362056365751
4.473602623740841,5.722636807594102,0.21721505057209445
-2.612540999569969,5.296972396310738,6.935281987029711
-5.120111625180602,-3.6171478629299796,-2.68314155428002
-4.120670397755163,-12.309169797056754,-9.391282064233842
-11.374055558158247,-7.050777106651133,-1.6890332809172843
-5.162995283051238,-5.97770782879164,-14.038873589619993
1.5096648769834777,-0.8978497199061488,-11.868840905032677
6.50078977735196,7.013643933532601,1.4344175928861072
9.725727275468603,7.409159098897426,-0.2074809734344054
8.121988852257157,5.255220804523874,-1.8135069152787908
13.40130876791097,4.564605197142738,0.9190091577621518
12.151078696470197,11.698362625761924,21.676487830544936
7.798334010763881,5.592492015032315,19.281393521322386
-2.0855571379936286,-1.389958689347993,5.689396769310999
6.103457580535815,1.0608503826165974,3.7392199838199476
3.105415063312596,5.257479619255745,6.047558289742404
-1.938427849498598,-2.5470659787846914,9.125279159224672
1.1273391828547532,6.011353669841679,1.8514248272279399
3.4861739780148264,-2.9974811186864154,8.268718409855387
-7.930191938129838,2.823875560456493,9.545371864723819
-6.356684519682219,3.6531082368326793,2.390020150202858
-2.2173162625650558,-0.2551924742415861,-9.502848984775703
0.3928533540085344,-1.3646829869595245,-9.76264878531642
0.01186229635266045,-6.919925501104216,-1.152960236688135
-4.474970019698213,-0.13469979071163873,0.9184858153891295
6.4930898639905905,5.68142660300057,4.08771974168385
5.701120088782722,15.101220587472335,2.156197813763808
5.385112539949072,-2.3602590495053164,4.278663420652054
2.250219049733579,2.976166455332291,4.679556398874704
-4.477076376263659,9.715697922496723,9.258161207883468
1.6408641120605518,12.952007242176549,4.907251249624965
-5.242654509034521,4.3684641110346245,-6.808982230125172
-0.5032043107123094,-3.641072971672286,-11.886949653004244
-2.8074265171203496,-0.4855962146485977,-8.515319273669402
-3.7568561869450274,-0.13345032593691086,-3.824842061169547
-14.300168164667978,-5.911420058902467,-9.235683862968752
1.972939144618886,-1.4547237754502178,-12.393683563885746
3.3405555108879073,12.17459549269242,-4.456902564237215
5.381575290114981,0.6207681777212724,8.566977885180277
3.8970894038539803,18.068799183832922,6.392894892709509
3.0003770718104654,2.864969546066682,18.168803593394124
7.179521026436534,2.867840185430094,6.016946222718383
-7.7697918076136245,12.33711078913961,6.986366361812213
-1.784295007530153,-1.3471693931397573,1.0247332579216606
1.181319655933808,-1.818221709019047,4.973787440563113
-6.624256318339938,10.339259496207022,11.43545852987521
-0.8374735293274547,3.7295893662963238,-2.5151151911026557
8.927350987502706,-1.3813275274589163,-3.7239725893645335
10.116982210727805,-1.2168246901334245,-0.7644063165195805
3.7120580353595414,2.716290723293025,6.397924706255427
-3.8094047704778733,-0.6048212045374597,5.846298840353177
-1.9904054218976637,0.8621429622763279,-2.7479111911191354
-7.299316414716655,8.364449821482614,-4.911658236368472
-4.254709380475692,1.4468817378754644,3.4481965310278007
2.1487204740950414,-2.597021633558012,4.074849197402607
-6.794326868726348,-0.3027003137479187,-1.2374383577419183
-6.827519629046721,-5.369309915380288,-11.670083978444783
